file: LJGP-e_2.0-r0_1.5, epsilon: 2.0, r0: 1.5
# Creating pair table LJGP-e_2.0-r0_1.5 with 1000 points from 0.01 to 5

LJGP-e_2.0-r0_1.5
N 1000 R 0.01 5 FPRIME  1.32001258296412e+26  -0.00383945932802312  

       1  0.01                   9.99999999998e+23      1.1999999999988e+23  
       2  0.014994994994995      7.73827391099492e+21   1.39242454279906e+21 
       3  0.01998998998999       2.45611716469425e+20   5.89173090475361e+19 
       4  0.024984984984985      1.6898606237742e+19    5.0665370786384e+18  
       5  0.02997997997998       1.89681046644056e+18   6.82396078211933e+17 
       6  0.034974974974975      2.98477122615134e+17   1.25270758958097e+17 
       7  0.03996996996997       6.01442526650781e+16   2.88475677923019e+16 
       8  0.044964964964965      1.46389147091843e+16   7.89885950956746e+15 
       9  0.04995995995996       4.13556648218627e+15   2.47935286889547e+15 
      10  0.054954954954955      1.31800695314847e+15   869172176828355      
      11  0.05994994994995       464017181062046        333813696863663      
      12  0.0649449449449449     177605209002209        138414736633154      
      13  0.0699399399399399     72995626105657.3       61263723639087.1     
      14  0.0749349349349349     31899790552931.6       28684909833045.8     
      15  0.0799299299299299     14705729950450.2       14105139252284.8     
      16  0.0849249249249249     7105221392666.33       7240927436638.87     
      17  0.0899199199199199     3578727276118.11       3861588482281.09     
      18  0.0949149149149149     1870621027244.82       2130599585457.99     
      19  0.0999099099099099     1010872373571.05       1211955218706.85     
      20  0.104904904904905      562923409279.556       708642065131.278     
      21  0.1098998998999        322129803266.589       424825146110.367     
      22  0.114894894894895      188968412951.596       260538670680.308     
      23  0.11988988988989       113398336757.085       163144253761.771     
      24  0.124884884884885      69482937483.6353       104128818820.907     
      25  0.12987987987988       43400355920.9554       67642320857.2917     
      26  0.134874874874875      27594473596.2845       44661882942.3054     
      27  0.13986986986987       17836245702.7268       29937264546.0628     
      28  0.144864864864865      11706718749.6616       20350894846.26       
      29  0.14985985985986       7794105783.04456       14016441969.5114     
      30  0.154854854854855      5258841926.68544       9772421197.93293     
      31  0.15984984984985       3592846948.54812       6891907522.51874     
      32  0.164844844844845      2483579861.79969       4912962627.27475     
      33  0.16983983983984       1735818420.23962       3537818384.6139      
      34  0.174834834834835      1225856348.92498       2571942165.9368      
      35  0.17982982982983       874238289.82473        1886633282.30376     
      36  0.184824824824825      629276821.90356        1395727379.54881     
      37  0.18981981981982       456941585.909226       1040887527.8426      
      38  0.194814814814815      334571353.741545       782196239.171225     
      39  0.19980980980981       246912482.61423        592064113.102914     
      40  0.204804804804805      183592189.785648       451240053.896815     
      41  0.2097997997998        137488093.583813       346169216.793018     
      42  0.214794794794795      103664404.527087       267225139.936238     
      43  0.21978978978979       78670499.5393693       207515066.788238     
      44  0.224784784784785      60073785.2523826       162064984.316392     
      45  0.22977977977978       46145614.0312568       127258682.000214     
      46  0.234774774774775      35648177.4897737       100448337.894981     
      47  0.23976976976977       27688652.2351832       79681964.1620855     
      48  0.244764764764765      21618542.0998616       63511148.0208615     
      49  0.24975975975976       16963657.4842158       50854415.4268885     
      50  0.254754754754755      13375034.6830733       40899427.4605683     
      51  0.25974974974975       10594281.0328046       33032490.7510765     
      52  0.264744744744745      8428933.88143014       26787418.0466761     
      53  0.26973973973974       6734821.56434041       21808191.6212844     
      54  0.274734734734735      5403354.80041248       17821537.7601285     
      55  0.27972972972973       4352313.25073017       14616663.2020398     
      56  0.284724724724725      3519125.88173537       12030198.6882253     
      57  0.28971971971972       2855941.7889587        9934950.68643991     
      58  0.294714714714715      2325994.25141455       8231454.03196208     
      59  0.29970970970971       1900904.29916408       6841595.94158442     
      60  0.304704704704705      1558670.64900069       5703779.98234133     
      61  0.3096996996997        1282163.78457496       4769240.76153686     
      62  0.314694694694695      1057992.27138964       3999222.72858325     
      63  0.31968968968969       875645.299895876       3362810.95960873     
      64  0.324684684684685      726841.213612319       2835256.14006686     
      65  0.32967967967968       605030.36787918        2396675.81780384     
      66  0.334674674674675      505014.14747151        2031043.37753799     
      67  0.33966966966967       422651.800336897       1725397.94737691     
      68  0.344664664664665      354633.945688623       1469224.64033645     
      69  0.34965965965966       298306.915550822       1253966.63809381     
      70  0.354654654654655      251536.009124239       1072639.71243984     
      71  0.35964964964965       212598.65165877        919526.632805435     
      72  0.364644644644645      180100.62250461        789934.097082735     
      73  0.36963963963964       152910.145242873       679998.767664717     
      74  0.374634634634635      130105.857869584       586532.005245743     
      75  0.37962962962963       110935.606441866       506895.199392101     
      76  0.384624624624625      94783.7074039638       438899.368438623     
      77  0.38961961961962       81144.8580484882       380724.069936302     
      78  0.394614614614615      69603.282745177        330851.722793        
      79  0.39960960960961       59816.0155505663       288014.265861884     
      80  0.404604604604605      51499.4606372988       251149.719846769     
      81  0.4095995995996        44418.5579170119       219366.721624083     
      82  0.414594594594595      38378.0252625387       191915.494138198     
      83  0.41958958958959       33215.260667629        168164.025158125     
      84  0.424584584584585      28794.5749432899       147578.472993673     
      85  0.42957957957958       25002.4937861334       129707.011080287     
      86  0.434574574574575      21743.9215734491       114166.477214687     
      87  0.43956956956957       18939.0013389642       100631.31572748      
      88  0.444564564564565      16520.5385937892       88824.3986735665     
      89  0.44955955955956       14431.8829286415       78509.3903969253     
      90  0.454554554554555      12625.1821724776       69484.3826411963     
      91  0.45954954954955       11059.9404564829       61576.5779124281     
      92  0.464544544544545      9701.82474820504       54637.8395565405     
