0000  0.1000  1.1100
0001  0.1000  1.1200
0002  0.1000  1.1300
0003  0.1000  1.1400
0004  0.1000  1.1500
0005  0.1000  1.1600
0006  0.1000  1.1700
0007  0.1000  1.1800
0008  0.1000  1.1900
0009  0.1000  1.2000
0010  0.1000  1.2100
0011  0.1000  1.2200
0012  0.1000  1.2300
0013  0.1000  1.2400
0014  0.1000  1.2500
0015  0.1000  1.2600
0016  0.1000  1.2700
0017  0.1000  1.2800
0018  0.1000  1.2900
0019  0.1000  1.3000
0020  0.1000  1.3100
0021  0.1000  1.3200
0022  0.1000  1.3300
0023  0.1000  1.3400
0024  0.1000  1.3500
0025  0.1000  1.3600
0026  0.1000  1.3700
0027  0.1000  1.3800
0028  0.1000  1.3900
0029  0.1000  1.4000
0030  0.1000  1.4100
0031  0.1000  1.4200
0032  0.1000  1.4300
0033  0.1000  1.4400
0034  0.1000  1.4500
0035  0.1000  1.4600
0036  0.1000  1.4700
0037  0.1000  1.4800
0038  0.1000  1.4900
0039  0.1000  1.5000
0040  0.1000  1.5100
0041  0.1000  1.5200
0042  0.1000  1.5300
0043  0.1000  1.5400
0044  0.1000  1.5500
0045  0.1000  1.5600
0046  0.1000  1.5700
0047  0.1000  1.5800
0048  0.1000  1.5900
0049  0.1000  1.6000
0050  0.1000  1.6100
0051  0.1000  1.6200
0052  0.1000  1.6300
0053  0.1000  1.6400
0054  0.1000  1.6500
0055  0.1000  1.6600
0056  0.1000  1.6700
0057  0.1000  1.6800
0058  0.1000  1.6900
0059  0.1000  1.7000
0060  0.1000  1.7100
0061  0.1000  1.7200
0062  0.1000  1.7300
0063  0.1000  1.7400
0064  0.1000  1.7500
0065  0.1000  1.7600
0066  0.1000  1.7700
0067  0.1000  1.7800
0068  0.1000  1.7900
0069  0.1000  1.8000
0070  0.1000  1.8100
0071  0.1000  1.8200
0072  0.1000  1.8300
0073  0.1000  1.8400
0074  0.1000  1.8500
0075  0.1000  1.8600
0076  0.1000  1.8700
0077  0.1000  1.8800
0078  0.1000  1.8900
0079  0.1000  1.9000
0080  0.1000  1.9100
0081  0.1000  1.9200
0082  0.1000  1.9300
0083  0.1000  1.9400
0084  0.1000  1.9500
0085  0.1000  1.9600
0086  0.1000  1.9700
0087  0.1000  1.9800
0088  0.1000  1.9900
0089  0.1000  2.0000
0090  0.1000  2.0100
0091  0.1000  2.0200
0092  0.1000  2.0300
0093  0.1000  2.0400
0094  0.1000  2.0500
0095  0.1000  2.0600
0096  0.1000  2.0700
0097  0.1000  2.0800
0098  0.1000  2.0900
0099  0.1000  2.1000
0100  0.2000  1.1100
0101  0.2000  1.1200
0102  0.2000  1.1300
0103  0.2000  1.1400
0104  0.2000  1.1500
0105  0.2000  1.1600
0106  0.2000  1.1700
0107  0.2000  1.1800
0108  0.2000  1.1900
0109  0.2000  1.2000
0110  0.2000  1.2100
0111  0.2000  1.2200
0112  0.2000  1.2300
0113  0.2000  1.2400
0114  0.2000  1.2500
0115  0.2000  1.2600
0116  0.2000  1.2700
0117  0.2000  1.2800
0118  0.2000  1.2900
0119  0.2000  1.3000
0120  0.2000  1.3100
0121  0.2000  1.3200
0122  0.2000  1.3300
0123  0.2000  1.3400
0124  0.2000  1.3500
0125  0.2000  1.3600
0126  0.2000  1.3700
0127  0.2000  1.3800
0128  0.2000  1.3900
0129  0.2000  1.4000
0130  0.2000  1.4100
0131  0.2000  1.4200
0132  0.2000  1.4300
0133  0.2000  1.4400
0134  0.2000  1.4500
0135  0.2000  1.4600
0136  0.2000  1.4700
0137  0.2000  1.4800
0138  0.2000  1.4900
0139  0.2000  1.5000
0140  0.2000  1.5100
0141  0.2000  1.5200
0142  0.2000  1.5300
0143  0.2000  1.5400
0144  0.2000  1.5500
0145  0.2000  1.5600
0146  0.2000  1.5700
0147  0.2000  1.5800
0148  0.2000  1.5900
0149  0.2000  1.6000
0150  0.2000  1.6100
0151  0.2000  1.6200
0152  0.2000  1.6300
0153  0.2000  1.6400
0154  0.2000  1.6500
0155  0.2000  1.6600
0156  0.2000  1.6700
0157  0.2000  1.6800
0158  0.2000  1.6900
0159  0.2000  1.7000
0160  0.2000  1.7100
0161  0.2000  1.7200
0162  0.2000  1.7300
0163  0.2000  1.7400
0164  0.2000  1.7500
0165  0.2000  1.7600
0166  0.2000  1.7700
0167  0.2000  1.7800
0168  0.2000  1.7900
0169  0.2000  1.8000
0170  0.2000  1.8100
0171  0.2000  1.8200
0172  0.2000  1.8300
0173  0.2000  1.8400
0174  0.2000  1.8500
0175  0.2000  1.8600
0176  0.2000  1.8700
0177  0.2000  1.8800
0178  0.2000  1.8900
0179  0.2000  1.9000
0180  0.2000  1.9100
0181  0.2000  1.9200
0182  0.2000  1.9300
0183  0.2000  1.9400
0184  0.2000  1.9500
0185  0.2000  1.9600
0186  0.2000  1.9700
0187  0.2000  1.9800
0188  0.2000  1.9900
0189  0.2000  2.0000
0190  0.2000  2.0100
0191  0.2000  2.0200
0192  0.2000  2.0300
0193  0.2000  2.0400
0194  0.2000  2.0500
0195  0.2000  2.0600
0196  0.2000  2.0700
0197  0.2000  2.0800
0198  0.2000  2.0900
0199  0.2000  2.1000
0200  0.3000  1.1100
0201  0.3000  1.1200
0202  0.3000  1.1300
0203  0.3000  1.1400
0204  0.3000  1.1500
0205  0.3000  1.1600
0206  0.3000  1.1700
0207  0.3000  1.1800
0208  0.3000  1.1900
0209  0.3000  1.2000
0210  0.3000  1.2100
0211  0.3000  1.2200
0212  0.3000  1.2300
0213  0.3000  1.2400
0214  0.3000  1.2500
0215  0.3000  1.2600
0216  0.3000  1.2700
0217  0.3000  1.2800
0218  0.3000  1.2900
0219  0.3000  1.3000
0220  0.3000  1.3100
0221  0.3000  1.3200
0222  0.3000  1.3300
0223  0.3000  1.3400
0224  0.3000  1.3500
0225  0.3000  1.3600
0226  0.3000  1.3700
0227  0.3000  1.3800
0228  0.3000  1.3900
0229  0.3000  1.4000
0230  0.3000  1.4100
0231  0.3000  1.4200
0232  0.3000  1.4300
0233  0.3000  1.4400
0234  0.3000  1.4500
0235  0.3000  1.4600
0236  0.3000  1.4700
0237  0.3000  1.4800
0238  0.3000  1.4900
0239  0.3000  1.5000
0240  0.3000  1.5100
0241  0.3000  1.5200
0242  0.3000  1.5300
0243  0.3000  1.5400
0244  0.3000  1.5500
0245  0.3000  1.5600
0246  0.3000  1.5700
0247  0.3000  1.5800
0248  0.3000  1.5900
0249  0.3000  1.6000
0250  0.3000  1.6100
0251  0.3000  1.6200
0252  0.3000  1.6300
0253  0.3000  1.6400
0254  0.3000  1.6500
0255  0.3000  1.6600
0256  0.3000  1.6700
0257  0.3000  1.6800
0258  0.3000  1.6900
0259  0.3000  1.7000
0260  0.3000  1.7100
0261  0.3000  1.7200
0262  0.3000  1.7300
0263  0.3000  1.7400
0264  0.3000  1.7500
0265  0.3000  1.7600
0266  0.3000  1.7700
0267  0.3000  1.7800
0268  0.3000  1.7900
0269  0.3000  1.8000
0270  0.3000  1.8100
0271  0.3000  1.8200
0272  0.3000  1.8300
0273  0.3000  1.8400
0274  0.3000  1.8500
0275  0.3000  1.8600
0276  0.3000  1.8700
0277  0.3000  1.8800
0278  0.3000  1.8900
0279  0.3000  1.9000
0280  0.3000  1.9100
0281  0.3000  1.9200
0282  0.3000  1.9300
0283  0.3000  1.9400
0284  0.3000  1.9500
0285  0.3000  1.9600
0286  0.3000  1.9700
0287  0.3000  1.9800
0288  0.3000  1.9900
0289  0.3000  2.0000
0290  0.3000  2.0100
0291  0.3000  2.0200
0292  0.3000  2.0300
0293  0.3000  2.0400
0294  0.3000  2.0500
0295  0.3000  2.0600
0296  0.3000  2.0700
0297  0.3000  2.0800
0298  0.3000  2.0900
0299  0.3000  2.1000
0300  0.4000  1.1100
0301  0.4000  1.1200
0302  0.4000  1.1300
0303  0.4000  1.1400
0304  0.4000  1.1500
0305  0.4000  1.1600
0306  0.4000  1.1700
0307  0.4000  1.1800
0308  0.4000  1.1900
0309  0.4000  1.2000
0310  0.4000  1.2100
0311  0.4000  1.2200
0312  0.4000  1.2300
0313  0.4000  1.2400
0314  0.4000  1.2500
0315  0.4000  1.2600
0316  0.4000  1.2700
0317  0.4000  1.2800
0318  0.4000  1.2900
0319  0.4000  1.3000
0320  0.4000  1.3100
0321  0.4000  1.3200
0322  0.4000  1.3300
0323  0.4000  1.3400
0324  0.4000  1.3500
0325  0.4000  1.3600
0326  0.4000  1.3700
0327  0.4000  1.3800
0328  0.4000  1.3900
0329  0.4000  1.4000
0330  0.4000  1.4100
0331  0.4000  1.4200
0332  0.4000  1.4300
0333  0.4000  1.4400
0334  0.4000  1.4500
0335  0.4000  1.4600
0336  0.4000  1.4700
0337  0.4000  1.4800
0338  0.4000  1.4900
0339  0.4000  1.5000
0340  0.4000  1.5100
0341  0.4000  1.5200
0342  0.4000  1.5300
0343  0.4000  1.5400
0344  0.4000  1.5500
0345  0.4000  1.5600
0346  0.4000  1.5700
0347  0.4000  1.5800
0348  0.4000  1.5900
0349  0.4000  1.6000
0350  0.4000  1.6100
0351  0.4000  1.6200
0352  0.4000  1.6300
0353  0.4000  1.6400
0354  0.4000  1.6500
0355  0.4000  1.6600
0356  0.4000  1.6700
0357  0.4000  1.6800
0358  0.4000  1.6900
0359  0.4000  1.7000
0360  0.4000  1.7100
0361  0.4000  1.7200
0362  0.4000  1.7300
0363  0.4000  1.7400
0364  0.4000  1.7500
0365  0.4000  1.7600
0366  0.4000  1.7700
0367  0.4000  1.7800
0368  0.4000  1.7900
0369  0.4000  1.8000
0370  0.4000  1.8100
0371  0.4000  1.8200
0372  0.4000  1.8300
0373  0.4000  1.8400
0374  0.4000  1.8500
0375  0.4000  1.8600
0376  0.4000  1.8700
0377  0.4000  1.8800
0378  0.4000  1.8900
0379  0.4000  1.9000
0380  0.4000  1.9100
0381  0.4000  1.9200
0382  0.4000  1.9300
0383  0.4000  1.9400
0384  0.4000  1.9500
0385  0.4000  1.9600
0386  0.4000  1.9700
0387  0.4000  1.9800
0388  0.4000  1.9900
0389  0.4000  2.0000
0390  0.4000  2.0100
0391  0.4000  2.0200
0392  0.4000  2.0300
0393  0.4000  2.0400
0394  0.4000  2.0500
0395  0.4000  2.0600
0396  0.4000  2.0700
0397  0.4000  2.0800
0398  0.4000  2.0900
0399  0.4000  2.1000
0400  0.5000  1.1100
0401  0.5000  1.1200
0402  0.5000  1.1300
0403  0.5000  1.1400
0404  0.5000  1.1500
0405  0.5000  1.1600
0406  0.5000  1.1700
0407  0.5000  1.1800
0408  0.5000  1.1900
0409  0.5000  1.2000
0410  0.5000  1.2100
0411  0.5000  1.2200
0412  0.5000  1.2300
0413  0.5000  1.2400
0414  0.5000  1.2500
0415  0.5000  1.2600
0416  0.5000  1.2700
0417  0.5000  1.2800
0418  0.5000  1.2900
0419  0.5000  1.3000
0420  0.5000  1.3100
0421  0.5000  1.3200
0422  0.5000  1.3300
0423  0.5000  1.3400
0424  0.5000  1.3500
0425  0.5000  1.3600
0426  0.5000  1.3700
0427  0.5000  1.3800
0428  0.5000  1.3900
0429  0.5000  1.4000
0430  0.5000  1.4100
0431  0.5000  1.4200
0432  0.5000  1.4300
0433  0.5000  1.4400
0434  0.5000  1.4500
0435  0.5000  1.4600
0436  0.5000  1.4700
0437  0.5000  1.4800
0438  0.5000  1.4900
0439  0.5000  1.5000
0440  0.5000  1.5100
0441  0.5000  1.5200
0442  0.5000  1.5300
0443  0.5000  1.5400
0444  0.5000  1.5500
0445  0.5000  1.5600
0446  0.5000  1.5700
0447  0.5000  1.5800
0448  0.5000  1.5900
0449  0.5000  1.6000
0450  0.5000  1.6100
0451  0.5000  1.6200
0452  0.5000  1.6300
0453  0.5000  1.6400
0454  0.5000  1.6500
0455  0.5000  1.6600
0456  0.5000  1.6700
0457  0.5000  1.6800
0458  0.5000  1.6900
0459  0.5000  1.7000
0460  0.5000  1.7100
0461  0.5000  1.7200
0462  0.5000  1.7300
0463  0.5000  1.7400
0464  0.5000  1.7500
