4000  4.1000  1.1100
4001  4.1000  1.1200
4002  4.1000  1.1300
4003  4.1000  1.1400
4004  4.1000  1.1500
4005  4.1000  1.1600
4006  4.1000  1.1700
4007  4.1000  1.1800
4008  4.1000  1.1900
4009  4.1000  1.2000
4010  4.1000  1.2100
4011  4.1000  1.2200
4012  4.1000  1.2300
4013  4.1000  1.2400
4014  4.1000  1.2500
4015  4.1000  1.2600
4016  4.1000  1.2700
4017  4.1000  1.2800
4018  4.1000  1.2900
4019  4.1000  1.3000
4020  4.1000  1.3100
4021  4.1000  1.3200
4022  4.1000  1.3300
4023  4.1000  1.3400
4024  4.1000  1.3500
4025  4.1000  1.3600
4026  4.1000  1.3700
4027  4.1000  1.3800
4028  4.1000  1.3900
4029  4.1000  1.4000
4030  4.1000  1.4100
4031  4.1000  1.4200
4032  4.1000  1.4300
4033  4.1000  1.4400
4034  4.1000  1.4500
4035  4.1000  1.4600
4036  4.1000  1.4700
4037  4.1000  1.4800
4038  4.1000  1.4900
4039  4.1000  1.5000
4040  4.1000  1.5100
4041  4.1000  1.5200
4042  4.1000  1.5300
4043  4.1000  1.5400
4044  4.1000  1.5500
4045  4.1000  1.5600
4046  4.1000  1.5700
4047  4.1000  1.5800
4048  4.1000  1.5900
4049  4.1000  1.6000
4050  4.1000  1.6100
4051  4.1000  1.6200
4052  4.1000  1.6300
4053  4.1000  1.6400
4054  4.1000  1.6500
4055  4.1000  1.6600
4056  4.1000  1.6700
4057  4.1000  1.6800
4058  4.1000  1.6900
4059  4.1000  1.7000
4060  4.1000  1.7100
4061  4.1000  1.7200
4062  4.1000  1.7300
4063  4.1000  1.7400
4064  4.1000  1.7500
4065  4.1000  1.7600
4066  4.1000  1.7700
4067  4.1000  1.7800
4068  4.1000  1.7900
4069  4.1000  1.8000
4070  4.1000  1.8100
4071  4.1000  1.8200
4072  4.1000  1.8300
4073  4.1000  1.8400
4074  4.1000  1.8500
4075  4.1000  1.8600
4076  4.1000  1.8700
4077  4.1000  1.8800
4078  4.1000  1.8900
4079  4.1000  1.9000
4080  4.1000  1.9100
4081  4.1000  1.9200
4082  4.1000  1.9300
4083  4.1000  1.9400
4084  4.1000  1.9500
4085  4.1000  1.9600
4086  4.1000  1.9700
4087  4.1000  1.9800
4088  4.1000  1.9900
4089  4.1000  2.0000
4090  4.1000  2.0100
4091  4.1000  2.0200
4092  4.1000  2.0300
4093  4.1000  2.0400
4094  4.1000  2.0500
4095  4.1000  2.0600
4096  4.1000  2.0700
4097  4.1000  2.0800
4098  4.1000  2.0900
4099  4.1000  2.1000
4100  4.2000  1.1100
4101  4.2000  1.1200
4102  4.2000  1.1300
4103  4.2000  1.1400
4104  4.2000  1.1500
4105  4.2000  1.1600
4106  4.2000  1.1700
4107  4.2000  1.1800
4108  4.2000  1.1900
4109  4.2000  1.2000
4110  4.2000  1.2100
4111  4.2000  1.2200
4112  4.2000  1.2300
4113  4.2000  1.2400
4114  4.2000  1.2500
4115  4.2000  1.2600
4116  4.2000  1.2700
4117  4.2000  1.2800
4118  4.2000  1.2900
4119  4.2000  1.3000
4120  4.2000  1.3100
4121  4.2000  1.3200
4122  4.2000  1.3300
4123  4.2000  1.3400
4124  4.2000  1.3500
4125  4.2000  1.3600
4126  4.2000  1.3700
4127  4.2000  1.3800
4128  4.2000  1.3900
4129  4.2000  1.4000
4130  4.2000  1.4100
4131  4.2000  1.4200
4132  4.2000  1.4300
4133  4.2000  1.4400
4134  4.2000  1.4500
4135  4.2000  1.4600
4136  4.2000  1.4700
4137  4.2000  1.4800
4138  4.2000  1.4900
4139  4.2000  1.5000
4140  4.2000  1.5100
4141  4.2000  1.5200
